movieId,budget,genres,imdbId,poster_path,release_date,title,tmdbId
107953,0.0,Action|Animation|Fantasy|IMAX,2263944,http://image.tmdb.org/t/p/w185//zpsArO4EkJpDIFh6sbQTwgwEQgy.jpg,2013-03-30,Dragon Ball Z: Battle of Gods (2013),126963.0
107962,0.0,Action|Thriller,2325002,http://image.tmdb.org/t/p/w185//aNFDihDEvgwqvZFGx8FsYVzQErf.jpg,2014-01-17,Freezer (2014),243531.0
107997,0.0,Drama|Horror|Mystery|Thriller,2309021,http://image.tmdb.org/t/p/w185//elQ2Qhj3thOz24OFt2MI3sCM872.jpg,2013-09-27,We Are What We Are (2013),159128.0
107999,0.0,Animation|Children,142244,http://image.tmdb.org/t/p/w185//vO44QmFFjLzckUxNfzjBPuKHm2N.jpg,1991-03-19,Dragon ball Z 04: Lord Slug (1991),39102.0
108078,0.0,Comedy|Romance,1937118,,1932-08-08,Chinese Puzzle (Casse-tête chinois) (2013),206408.0
108090,0.0,Action|Adventure|Animation|Children,142250,http://image.tmdb.org/t/p/w185//wuW7jeE7pX7glnZpCcJZGfC0YSr.jpg,1996-03-02,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),39148.0
108156,25000000.0,Action|Comedy,1408253,http://image.tmdb.org/t/p/w185//ihKj5zsdkbm8FQ0IsOpAaaqPGX7.jpg,2014-01-07,Ride Along (2014),168530.0
108188,60000000.0,Action|Drama|Thriller|IMAX,1205537,http://image.tmdb.org/t/p/w185//m7HcLUodrD4lM4s0Hui1tzO2pjO.jpg,2014-01-15,Jack Ryan: Shadow Recruit (2014),137094.0
108190,85000000.0,Adventure|Romance|Sci-Fi|IMAX,1840309,http://image.tmdb.org/t/p/w185//3AqXAO0DEYjWzTxa0d66AKSJPpu.jpg,2014-03-14,Divergent (2014),157350.0
108192,0.0,Drama,1094249,http://image.tmdb.org/t/p/w185//legl0bXpnTJO9ok7zaR02Ga2SXP.jpg,2007-09-03,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),6418.0
108540,12516654.0,Adventure|Animation|Children|Comedy|Drama|Romance,1816518,http://image.tmdb.org/t/p/w185//uSvv6OiqGAT7MBFsZLxmZv6NYRZ.jpg,2012-12-12,Ernest & Célestine (Ernest et Célestine) (2012),126319.0
108601,11000000.0,Drama,1714833,http://image.tmdb.org/t/p/w185//wAQsxWn82CXsFxrItzzSfYJdSd3.jpg,2013-05-02,Drift (2013),137968.0
108689,65000000.0,Action|Fantasy|Sci-Fi|IMAX,1418377,http://image.tmdb.org/t/p/w185//pQkJ1tNsKRvYhwbC8eztLElKrmS.jpg,2014-01-22,"I, Frankenstein (2014)",100241.0
108715,5000000.0,Comedy|Drama,1609479,http://image.tmdb.org/t/p/w185//zxkIabA9FJbfhuaVgsvytRLxFWY.jpg,2014-03-14,Better Living Through Chemistry (2014),157099.0
108727,0.0,Drama,1937390,http://image.tmdb.org/t/p/w185//fYLbO4UpumgNHVnsyDQkXG87Q1k.jpg,2013-12-25,Nymphomaniac: Volume I (2013),110414.0
108729,0.0,Mystery|Thriller,2316411,http://image.tmdb.org/t/p/w185//coJzyPTkSp4RMRGdgE7pXmJbCiG.jpg,2013-12-31,Enemy (2013),181886.0
108795,0.0,Action|Adventure|Animation|Fantasy,1186373,http://image.tmdb.org/t/p/w185//u6sI0yLJXkmrbSJzVRCmmfa4nhx.jpg,2009-03-03,Wonder Woman (2009),15359.0
108928,70000000.0,Action|Drama|War,2177771,http://image.tmdb.org/t/p/w185//wiWAg4mKV2S4vImPxsPRIdj2R2B.jpg,2014-01-24,"Monuments Men, The (2014)",152760.0
108932,60000000.0,Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,http://image.tmdb.org/t/p/w185//lbctonEnewCYZ4FYoTZhs8cidAl.jpg,2014-02-06,The Lego Movie (2014),137106.0
108945,120000000.0,Action|Crime|Sci-Fi|IMAX,1234721,http://image.tmdb.org/t/p/w185//gM5ql3BKYmHG3WtZ0buKXN7xY8O.jpg,2014-01-30,RoboCop (2014),97020.0
108949,0.0,Crime,2172985,http://image.tmdb.org/t/p/w185//p8So1nOnV28cLShXURjmD7CcTxx.jpg,2013-09-11,"Art of the Steal, The (2013)",209247.0
108981,0.0,Drama|Mystery,2382009,http://image.tmdb.org/t/p/w185//fYLbO4UpumgNHVnsyDQkXG87Q1k.jpg,2013-12-25,Nymphomaniac: Volume II (2013),249397.0
109042,0.0,Adventure|Comedy|Fantasy,1545660,http://image.tmdb.org/t/p/w185//o7DPgPyjFC5ZNt0FrClj2bGTjl7.jpg,2013-01-21,Knights of Badassdom (2013),74461.0
109161,0.0,Drama,2406252,http://image.tmdb.org/t/p/w185//9yOGNHS3cUWFi8vaLicLNzNRMld.jpg,2013-05-28,Venus in Fur (La Vénus à la fourrure) (2013),197082.0
109183,0.0,Comedy,1878942,http://image.tmdb.org/t/p/w185//iYXtwwaQoQVx2JVdlUwPRtJw9i9.jpg,2014-02-14,Date and Switch (2014),99367.0
109187,8500000.0,Drama|Fantasy|Sci-Fi,2333804,http://image.tmdb.org/t/p/w185//hj2sJrUzVmvrP8cgDB0QS6ubwp5.jpg,2013-09-20,"Zero Theorem, The (2013)",157834.0
109191,60000000.0,Drama|Fantasy|Mystery,1837709,http://image.tmdb.org/t/p/w185//tMT0u2QjMy0vSH8Fd2i9ZVKgAog.jpg,2014-02-13,Winter's Tale (2014),137321.0
109241,0.0,Action|Comedy|Crime,1937133,http://image.tmdb.org/t/p/w185//s3SlNPUGQty6r5s8XDoVsBqfyXR.jpg,2012-12-15,On the Other Side of the Tracks (De l'autre côté du périph) (2012),146375.0
109282,33157.0,Documentary,1559038,http://image.tmdb.org/t/p/w185//ukLiNofpuMKQlB5NnhC9mhLlH2G.jpg,2012-08-21,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),103732.0
109295,0.0,Crime|Drama|Thriller,2511428,http://image.tmdb.org/t/p/w185//7WA30SGv5whjtFGSDj4Acb9ozzG.jpg,2013-09-20,Cold Comes the Night (2013),210047.0
109313,0.0,Comedy,328955,http://image.tmdb.org/t/p/w185//pucjMEh8Do6MTiAWJVCLlFMsRqe.jpg,2003-03-19,Chouchou (2003),17684.0
109317,0.0,Comedy,1978532,http://image.tmdb.org/t/p/w185//aod4XeUKVEDuao4ekQ4sBApt6sw.jpg,2014-02-07,Someone Marry Barry (2014),249923.0
109372,12500000.0,Comedy|Romance,1826590,http://image.tmdb.org/t/p/w185//qiTTiqLKQ7CfGLEhnYqPBDaT2pE.jpg,2014-02-14,About Last Night (2014),222899.0
109374,30000000.0,Comedy|Drama,2278388,http://image.tmdb.org/t/p/w185//eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,2014-02-26,"Grand Budapest Hotel, The (2014)",120467.0
109383,0.0,Animation|Comedy|Drama|Romance,2073520,,2012-01-30,"Oversimplification of Her Beauty, An (2012)",84319.0
109416,0.0,Comedy,1349482,http://image.tmdb.org/t/p/w185//ohGoQaHu39RBclBN6JrIBYouZK9.jpg,2009-07-31,Bring It On: Fight to the Finish (2009),21474.0
109483,8000000.0,Comedy|Romance,1800246,http://image.tmdb.org/t/p/w185//6uOm6ryZg4GhYRPQZ2ID2TkTdpY.jpg,2014-01-29,That Awkward Moment (2014),225565.0
109487,165000000.0,Sci-Fi|IMAX,816692,http://image.tmdb.org/t/p/w185//gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,2014-11-05,Interstellar (2014),157336.0
109569,28000000.0,Action|Crime|Drama,2172934,http://image.tmdb.org/t/p/w185//6PX1AYagguh2r8m5ZSqU3GvcAHx.jpg,2014-02-14,3 Days to Kill (2014),192102.0
109576,3500000.0,Comedy,2193265,http://image.tmdb.org/t/p/w185//xWXn2Pfrkbe7Xuwv2BZ2UL53Wdf.jpg,2013-04-27,Welcome to the Jungle (2013),205724.0
109578,50000000.0,Action|Mystery|Thriller,2024469,http://image.tmdb.org/t/p/w185//Nkgaj3X0W2jHQ1TzHEgWFpN3kJ.jpg,2014-02-26,Non-Stop (2014),225574.0
109596,0.0,Animation|Drama,1407052,http://image.tmdb.org/t/p/w185//ifH9eohqttl6TlpAPHM3BoZrgjt.jpg,2019-10-04,Wrinkles (Arrugas) (2011),85444.0
109633,0.0,Animation|Romance,2591814,http://image.tmdb.org/t/p/w185//8ciSABYn5ANts75wny70HGIyrz5.jpg,2013-05-31,"Garden of Words, The (Koto no ha no niwa) (2013)",198375.0
109673,110000000.0,Action|Drama|War|IMAX,1253863,http://image.tmdb.org/t/p/w185//vWIq0BP43tgUy5faBbcTfCJX9fs.jpg,2014-03-05,300: Rise of an Empire (2014),53182.0
109687,0.0,Documentary,1385956,http://image.tmdb.org/t/p/w185//1L3BhJ51v3CBAE7StjYYM4xDR99.jpg,2013-06-14,Particle Fever (2013),202141.0
109723,0.0,Crime|Drama|Thriller,2212008,http://image.tmdb.org/t/p/w185//iWVuYsgZYhtDVroaxu6zCF5FA63.jpg,2014-02-28,"Bag Man, The (2014)",242076.0
109846,145000000.0,Adventure|Animation|Comedy,864835,http://image.tmdb.org/t/p/w185//zfM3kcF6IiHkM84JsMFYAnKnEuh.jpg,2014-02-07,Mr. Peabody & Sherman (2014),82703.0
109848,13300000.0,Horror|Sci-Fi|Thriller,1441395,http://image.tmdb.org/t/p/w185//uyrdntUMKMkFoaEjHfVz56E5NQs.jpg,2014-03-14,Under the Skin (2013),97370.0
109850,66000000.0,Action|Crime|Drama|IMAX,2369135,http://image.tmdb.org/t/p/w185//1JcmUF1yMg8bGaSn2VbKrl6S3Lw.jpg,2014-03-13,Need for Speed (2014),136797.0
109853,6000000.0,Comedy|Drama|Romance,2355495,http://image.tmdb.org/t/p/w185//7CWdmxafzSVEUv4mMlOpw89NKXE.jpg,2014-02-02,Barefoot (2014),242042.0
109864,6000000.0,Comedy|Crime|Drama,2771372,http://image.tmdb.org/t/p/w185//1qUhPDaNalxl7CpVqcbjm09fZz0.jpg,2014-03-13,Veronica Mars (2014),177494.0
109895,9500000.0,Comedy,2170299,http://image.tmdb.org/t/p/w185//bSFslCCbHGSNGy6udf3pZXtHwKC.jpg,2013-09-06,Bad Words (2013),209403.0
109897,22000000.0,Drama,3210686,http://image.tmdb.org/t/p/w185//7xWa1p2qMn4rxGIvRDDebJrXMiI.jpg,2014-02-28,Son of God (2014),235260.0
109941,0.0,Animation|Comedy,2268617,http://image.tmdb.org/t/p/w185//ptvbHUWpU8Nh6vrmSvjx4ESDgfC.jpg,2012-02-07,Puss in Boots: The Three Diablos (2012),83201.0
109968,0.0,Action|Drama,2409302,http://image.tmdb.org/t/p/w185//vRpnteJXDf1JtMgyhLYFEUelVxh.jpg,2013-09-14,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),134350.0
109971,3000000.0,Comedy,2955316,http://image.tmdb.org/t/p/w185//rWlxpWG89fXs5QiOnDxgCZPSvFp.jpg,2014-03-14,Ocho apellidos vascos (2014),236737.0
110102,170000000.0,Action|Adventure|Sci-Fi|IMAX,1843866,http://image.tmdb.org/t/p/w185//tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg,2014-03-20,Captain America: The Winter Soldier (2014),100402.0
110127,125000000.0,Adventure|Drama|IMAX,1959490,http://image.tmdb.org/t/p/w185//g4O8tCuWXl33dppjPSxj472B9sI.jpg,2014-03-07,Noah (2014),86834.0
110130,42000000.0,Adventure|Animation|Children|Comedy,1821658,http://image.tmdb.org/t/p/w185//1RdUaSbNUlOf0b0JDGJzHbRrQ2j.jpg,2014-01-17,"Nut Job, The (2014)",227783.0
110281,20000000.0,Comedy|Drama|Romance,188766,http://image.tmdb.org/t/p/w185//m24EbHxT9NGYEkOlu29YcLOgjgK.jpg,1982-12-18,King of Comedy (Hei kek ji wong) (1999),53168.0
110286,5000000.0,Horror|Thriller,2059171,http://image.tmdb.org/t/p/w185//k5H3zLwKJZv5ehhUWqCwmhkMQvY.jpg,2014-04-18,13 Sins (2014),155084.0
110297,50000000.0,Adventure|Comedy|Crime,2281587,http://image.tmdb.org/t/p/w185//yi1gc4YAx0uMeqPXWnNoOFIrKUr.jpg,2014-03-20,Muppets Most Wanted (2014),145220.0
110330,0.0,Drama,1801061,http://image.tmdb.org/t/p/w185//zzLgL1UHVzTqHogJZC1bU4aZGJw.jpg,2005-02-01,Me and you (io e te) (2012),119360.0
110350,150000.0,Documentary,3203290,http://image.tmdb.org/t/p/w185//ohLJT2UiFLsiw3SeXrbw6dxT7Fg.jpg,2014-03-19,Free to Play (2014),256561.0
110387,0.0,Documentary,2390962,http://image.tmdb.org/t/p/w185//spfeHntaBe92Nf0YBLhbVG0HKxo.jpg,2013-08-29,"Unknown Known, The (2013)",209799.0
110501,4500000.0,Action|Crime|Thriller,2265171,http://image.tmdb.org/t/p/w185//i4O7B1VZWU9UEcre9X8OrSIqfVP.jpg,2014-03-27,The Raid 2: Berandal (2014),180299.0
110541,0.0,Action|Comedy,106475,http://image.tmdb.org/t/p/w185//cKafo8AqHsFi42uAmRUn334HQn8.jpg,1993-11-17,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",25706.0
110553,200000000.0,Action|Sci-Fi|IMAX,1872181,http://image.tmdb.org/t/p/w185//c3e9e18SSlvFd1cQaGmUj5tqL5P.jpg,2014-04-16,The Amazing Spider-Man 2 (2014),102382.0
110586,0.0,Comedy|Drama,2234003,http://image.tmdb.org/t/p/w185//dQMjyTA3L2pPkMGzh3bhrDQbhWy.jpg,2014-04-11,Calvary (2014),157832.0
110591,5000000.0,Horror,2388715,http://image.tmdb.org/t/p/w185//iaJjGlF1lVN9Zzh555Czk7TjqwW.jpg,2014-04-03,Oculus (2013),157547.0
110603,17000000.0,Drama,2528814,http://image.tmdb.org/t/p/w185//kRg2tbLZm5H3Q8h8EdZntjsfIry.jpg,2014-03-21,God's Not Dead (2014),249660.0
110611,0.0,Drama|Thriller,1179031,http://image.tmdb.org/t/p/w185//i58D3vIxp7OF1bd5wLQ6Y67e3PL.jpg,2014-05-23,Cold in July (2014),244509.0
110655,103000000.0,Adventure|Animation|Children|Comedy,2357291,http://image.tmdb.org/t/p/w185//urFzh1shUnJCzc6eI7MqV4RsJWP.jpg,2014-03-19,Rio 2 (2014),172385.0
110669,0.0,Comedy|Documentary,2246565,http://image.tmdb.org/t/p/w185//mw4zFXHvKttLuLxXYaAvagQYjq7.jpg,2014-04-18,"Honest Liar, An (2014)",262481.0
110718,0.0,Comedy,2258345,http://image.tmdb.org/t/p/w185//yeTa2l5GB8LcTmG2tjywoWG6HG1.jpg,2013-09-07,Fading Gigolo (2013),214030.0
110730,100000000.0,Drama|Sci-Fi|IMAX,2209764,http://image.tmdb.org/t/p/w185//4zOroN19QeaYyJgoHFoM7W23iMh.jpg,2014-04-16,Transcendence (2014),157353.0
110746,0.0,Comedy|Horror,1870419,http://image.tmdb.org/t/p/w185//xQPHO8QVE7U3XuPRxqVmqpA4Csq.jpg,2013-06-14,Hatchet III (2013),167575.0
110771,40000000.0,Comedy|Romance,2203939,http://image.tmdb.org/t/p/w185//yHnbb6z8REuFIyBLT2Nj3MX54dY.jpg,2014-04-16,"Other Woman, The (2014)",193610.0
110773,4000000.0,Comedy|Horror,2828996,http://image.tmdb.org/t/p/w185//u5dhtJC7a3qc11JgJjZxFvCl3ar.jpg,2014-04-17,"Haunted House 2, A (2014)",184345.0
110781,0.0,Action|Animation|Children|Comedy|Musical,279967,http://image.tmdb.org/t/p/w185//8cUIHYXpDFYX6r5ZviQuRKCVLJ2.jpg,2004-11-03,Mulan II (2004),12242.0
110826,28000000.0,Action|Crime|Drama,1430612,http://image.tmdb.org/t/p/w185//fANc9VEyTotUi2s7j8ZaUt6cfBE.jpg,2014-04-22,Brick Mansions (2014),254473.0
110882,2000000.0,Drama,2692904,http://image.tmdb.org/t/p/w185//fMotwVtyUr833goyv7EzgAp0bCR.jpg,2014-04-10,Locke (2013),210479.0
111113,18000000.0,Comedy,2004420,http://image.tmdb.org/t/p/w185//c6Jh8yXP6VEQybDr8MGfr5Y3RF3.jpg,2014-05-08,Neighbors (2014),195589.0
111146,0.0,Action|Adventure|Animation|Children|Comedy,3600760,http://image.tmdb.org/t/p/w185//kXo4C5u23oOiNKzNvIhvYDI4rjI.jpg,2014-03-25,Alpha and Omega 3: The Great Wolf Games (2014),258096.0
111320,,Comedy,3014666,,,Mom's Night Out (2014),252680.0
111360,40000000.0,Action|Sci-Fi,2872732,http://image.tmdb.org/t/p/w185//7zl4nHcP9dHJDWt4ITZtaQpFnHw.jpg,2014-07-25,Lucy (2014),240832.0
111362,250000000.0,Action|Adventure|Sci-Fi,1877832,http://image.tmdb.org/t/p/w185//bvN8iUpHyBIvniUk4e52SUZMA7Z.jpg,2014-05-15,X-Men: Days of Future Past (2014),127585.0
111364,160000000.0,Action|Adventure|Sci-Fi|IMAX,831387,http://image.tmdb.org/t/p/w185//6R0xEIeXpOJt3vg1SsQuJkOKBWu.jpg,2014-05-14,Godzilla (2014),124905.0
111375,15000000.0,Comedy,2463288,http://image.tmdb.org/t/p/w185//cuY1lxywnSeIXKUVMbeAcrLUHwQ.jpg,2014-05-02,Walk of Shame (2014),187596.0
111384,420000.0,Thriller,2359024,http://image.tmdb.org/t/p/w185//rZzbEi1w2J8NWmrCG57PrbGTrLz.jpg,2013-09-09,Blue Ruin (2013),188166.0
111443,11000000.0,Comedy,2883512,http://image.tmdb.org/t/p/w185//7PNH638Qx34cLZ1ZZTpLgOsxeAS.jpg,2014-05-08,Chef (2014),212778.0
111551,318000.0,Horror|Sci-Fi|Thriller,2309961,http://image.tmdb.org/t/p/w185//5TzDlpUjdwcqDkb6UAGJuWIOrLc.jpg,2014-04-04,Afflicted (2013),210947.0
111617,40000000.0,Comedy,1086772,http://image.tmdb.org/t/p/w185//jvGN091oLHWXptuHEZab7Kj4ZFe.jpg,2014-05-21,Blended (2014),232672.0
111622,8000000.0,Comedy|Romance,1980929,http://image.tmdb.org/t/p/w185//qx4HXHXt528hS4rwePZbZo20xqZ.jpg,2013-09-07,Begin Again (2013),198277.0
111659,180000000.0,Action|Adventure|Children|IMAX,1587310,http://image.tmdb.org/t/p/w185//ik8PugpL41s137RAWEGTAWu0dPo.jpg,2014-05-28,Maleficent (2014),102651.0
111663,0.0,Action|Comedy|Horror,2784512,http://image.tmdb.org/t/p/w185//77v8VHtoOCDpRvdrIdVqsReWUju.jpg,2014-10-20,Zombeavers (2014),254474.0
111680,2500000.0,Comedy|Romance,1483324,http://image.tmdb.org/t/p/w185//k7JOxvTL9oOAalE7FC9xuHYcu6h.jpg,2013-05-17,At Middleton (2013),194722.0
111732,3000000.0,Drama|Fantasy,2301592,http://image.tmdb.org/t/p/w185//vhfU43GuOMlDGSUXOFFQT7S932h.jpg,2013-05-18,"Dance of Reality, The (Danza de la realidad, La) (2013)",137698.0
111743,40000000.0,Comedy|Western,2557490,http://image.tmdb.org/t/p/w185//n9SicwnoNGWBwE75le27sUhCLMm.jpg,2014-05-22,A Million Ways to Die in the West (2014),188161.0
111759,178000000.0,Action|Sci-Fi|IMAX,1631867,http://image.tmdb.org/t/p/w185//uUHvlkLavotfGsNtosDy8ShsIYF.jpg,2014-05-27,Edge of Tomorrow (2014),137113.0
111781,150000000.0,Action|Adventure|Thriller,2381249,http://image.tmdb.org/t/p/w185//oUDKymEL932AeHyl4A4ee8zuBLF.jpg,2015-07-23,Mission: Impossible - Rogue Nation (2015),177677.0
111785,0.0,Action|Adventure|Fantasy,1079372,http://image.tmdb.org/t/p/w185//7IZHixOvv42njHpPQSr41Ccmbj0.jpg,2008-01-01,Midnight Chronicles (2009),20880.0
111795,25000000.0,Comedy|Drama,1647668,http://image.tmdb.org/t/p/w185//nO5Hq7fJhxmhuycELyVX6FamOjl.jpg,2014-05-09,Million Dollar Arm (2014),198185.0
111800,3200000.0,Comedy,2429074,http://image.tmdb.org/t/p/w185//f4fR1WMgSv7K93ZPoJlPyvaApdE.jpg,2013-10-20,G.B.F. (2013),174323.0
111817,0.0,Drama,2402085,http://image.tmdb.org/t/p/w185//csNNm3RZMerhGbX57eCThvggnVC.jpg,2013-09-07,Jimi: All Is by My Side (2013),192133.0
111844,5500000.0,Action|Drama,2996648,http://image.tmdb.org/t/p/w185//h51RmbFvlkIszrAjJD40H2jLd9W.jpg,2014-04-08,Bad Asses (Bad Ass 2) (2014),255268.0
111913,0.0,Drama,2560102,http://image.tmdb.org/t/p/w185//72jYYMk8pu2DTtc1B9xQR1Hlpkl.jpg,2014-08-07,Lilting (2014),248212.0
111921,12000000.0,Drama|Romance,2582846,http://image.tmdb.org/t/p/w185//clmvI4B5JB2ToPGtiHodaLMFaoM.jpg,2014-05-16,The Fault in Our Stars (2014),222935.0
112006,0.0,Action|Animation|Children,2112281,http://image.tmdb.org/t/p/w185//k2QtH6K8lmI4jAFL6ioPxKR4d0H.jpg,2012-01-13,Tangled Ever After (2012),82881.0
112070,15000000.0,Drama,2172584,http://image.tmdb.org/t/p/w185//vKd9ugmlCiiEbC0MVAPbTY1iNtx.jpg,2014-05-21,Maps to the Stars (2014),157851.0
112138,50000000.0,Action|Comedy|Crime,2294449,http://image.tmdb.org/t/p/w185//ajB6cGvoy04438RzvfO6Sz28yMK.jpg,2014-06-05,22 Jump Street (2014),187017.0
112171,55000000.0,Action|Crime|Thriller,455944,http://image.tmdb.org/t/p/w185//vQaYOGkVr0TYeJcjFNOwmYj3tvA.jpg,2014-09-24,"Equalizer, The (2014)",156022.0
112175,145000000.0,Action|Adventure|Animation,1646971,http://image.tmdb.org/t/p/w185//d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,2014-06-09,How to Train Your Dragon 2 (2014),82702.0
112183,18000000.0,Comedy|Drama,2562232,http://image.tmdb.org/t/p/w185//lvWL5ZRlYFh7M7fOvYswcRqyprI.jpg,2014-08-27,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),194662.0
112290,4000000.0,Drama,1065073,http://image.tmdb.org/t/p/w185//1rlqd3j5UC4r1TF3UmcKupMyuxR.jpg,2014-06-05,Boyhood (2014),85350.0
112303,24000000.0,Comedy|Romance,2239832,http://image.tmdb.org/t/p/w185//zjtXZd3kKADQmTWeOG1Y0CUZAlu.jpg,2014-06-20,Think Like a Man Too (2014),184098.0
112316,40000000.0,Drama|Musical,1742044,http://image.tmdb.org/t/p/w185//kz956Y83YtT6vTyg0Q40mzRe2UM.jpg,2014-06-05,Jersey Boys (2014),209451.0
112326,0.0,Action|Sci-Fi,119781,http://image.tmdb.org/t/p/w185//prjiM1Xq0A5NWo9QQTlGakNKcx5.jpg,1998-05-26,Nick Fury: Agent of S.H.I.E.L.D. (1998),27460.0
112334,0.0,Documentary,3268458,http://image.tmdb.org/t/p/w185//s8qznCAjPRcRwQkvGU6rRdF7mxb.jpg,2014-06-27,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",250658.0
112370,210000000.0,Action|Adventure|Sci-Fi,2109248,http://image.tmdb.org/t/p/w185//54HFDOswRfShCr25Tvt7JaLiIaf.jpg,2014-06-25,Transformers: Age of Extinction (2014),91314.0
112421,1000000.0,Comedy|Drama|Mystery,1605717,http://image.tmdb.org/t/p/w185//sC2TrS4WYfnh9eg86NRlNOEdisM.jpg,2014-05-02,Frank (2014),171372.0
112450,0.0,Comedy|Romance,2398249,http://image.tmdb.org/t/p/w185//8nD5DtSmqx3HTN30Pzh844oCdAl.jpg,2014-06-27,They Came Together (2014),180296.0
112454,18000000.0,Drama,2357461,http://image.tmdb.org/t/p/w185//xyqsfWcjC9TQZjGn2NLspL5YoJ4.jpg,2003-11-24,Honey (Miele) (2013),186988.0
112460,50000000.0,Adventure|Animation|Comedy,2980706,http://image.tmdb.org/t/p/w185//j9spC8cdfyyzLyIxNmNFmfaUPKl.jpg,2014-07-17,Planes: Fire & Rescue (2014),218836.0
112497,20000000.0,Comedy,2103254,http://image.tmdb.org/t/p/w185//nRPPVx9x5vqlDAQIB6WlZZ4Vq3B.jpg,2014-07-02,Tammy (2014),226486.0
112512,0.0,Animation|Drama|Fantasy|Mystery,1677561,,2000-01-01,Colourful (Karafuru) (2010),64246.0
112515,2000000.0,Drama|Horror|Thriller,2321549,http://image.tmdb.org/t/p/w185//atQQC5b6utenSg9XjhTC1fE20Zx.jpg,2014-05-22,"Babadook, The (2014)",242224.0
112552,3300000.0,Drama,2582802,http://image.tmdb.org/t/p/w185//qq8xf2SQqHifUUyc0k6Hj1065f1.jpg,2014-10-10,Whiplash (2014),244786.0
112556,61000000.0,Drama|Thriller,2267998,http://image.tmdb.org/t/p/w185//tQf4DUygWo64AOuqgk4jEDCE3Ws.jpg,2014-10-01,Gone Girl (2014),210577.0
112580,0.0,Comedy|Drama,1294970,http://image.tmdb.org/t/p/w185//1rDSBnPLCwgOCLzjGyKelBXFSaf.jpg,2014-05-23,"Angriest Man in Brooklyn, The (2014)",152790.0
112623,170000000.0,Sci-Fi,2103281,http://image.tmdb.org/t/p/w185//nIcZlG4DuAinlEkUzSIEmXy3F5v.jpg,2014-06-26,Dawn of the Planet of the Apes (2014),119450.0
112727,30000000.0,Crime|Horror|Thriller,2377322,http://image.tmdb.org/t/p/w185//1tHl4bPohWfd2AeoV1ARMxyyD5j.jpg,2014-07-01,Deliver Us from Evil (2014),184346.0
112749,18000000.0,Comedy|Drama|Romance,2465146,http://image.tmdb.org/t/p/w185//mp6aEHJa1SUQD0BvmbytvVjHk8.jpg,2014-07-20,And So It Goes (2014),253235.0
112788,40000000.0,Comedy,1956620,http://image.tmdb.org/t/p/w185//n4CqR16hntXmsFRVVj6FGJKPj9C.jpg,2014-07-17,Sex Tape (2014),225886.0
112804,0.0,Drama|Sci-Fi,2884206,http://image.tmdb.org/t/p/w185//esvGgv0gEIMowmqiCQ3wdkC2bD8.jpg,2014-07-18,I Origins (2014),244267.0
112818,9000000.0,Action|Horror|Thriller,2975578,http://image.tmdb.org/t/p/w185//f2HD5iVhJWWv72QVWThUKk09zYy.jpg,2014-07-17,"Purge: Anarchy, The (2014)",238636.0
112852,170000000.0,Action|Adventure|Sci-Fi,2015381,http://image.tmdb.org/t/p/w185//r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg,2014-07-30,Guardians of the Galaxy (2014),118340.0
112868,4000000.0,Sci-Fi|Thriller,2910814,http://image.tmdb.org/t/p/w185//A92VeYebWRm5pC3ZbIPUE7Wzsoa.jpg,2014-03-15,"Signal, The (2014)",242095.0
112897,90000000.0,Action|Adventure,2333784,http://image.tmdb.org/t/p/w185//6MD1qPgEdvOfPCJkA1dq0SdOz2.jpg,2014-08-04,The Expendables 3 (2014),138103.0
112911,100000000.0,Action|Adventure,1267297,http://image.tmdb.org/t/p/w185//bClRGZSGhZWlRCKgXPbwY4eseTw.jpg,2014-07-23,Hercules (2014),184315.0
112940,15000000.0,Thriller,1972571,http://image.tmdb.org/t/p/w185//6B76Z5Ct758RfKFoFg37skVRiMp.jpg,2014-07-25,A Most Wanted Man (2014),157849.0
113159,2400000.0,Comedy|Horror|Romance,2581244,http://image.tmdb.org/t/p/w185//opyiLSnru974oPfhtxJikAe8MCa.jpg,2014-08-15,Life After Beth (2014),244566.0
113186,0.0,Thriller,2402603,http://image.tmdb.org/t/p/w185//ehcFhwu0pIVSayoXe3RGUC5wYtB.jpg,2014-08-28,Felony (2013),209269.0
113207,30000000.0,Drama|Musical,2473602,http://image.tmdb.org/t/p/w185//tJncRkdZkvqAyiFgdpd1rHFXygP.jpg,2014-08-01,Get on Up (2014),239566.0
113225,16800000.0,Comedy|Drama|Romance,2870756,http://image.tmdb.org/t/p/w185//sd6oaGSwKweRmtcBKjk8tvan3u0.jpg,2014-07-25,Magic in the Moonlight (2014),229297.0
